from_position,to_position,distance
B00G-0F-1,B00P-0E-1,38.0985
B00G-0F-2,B00Q-0C-1,27.2374
B00G-0F-2,B00Q-0C-2,34.7374
B00G-0F-1,B00Q-0C-2,27.2374
B00G-0F-1,B00Q-0C-1,19.7374
B00G-0F-2,B00Q-0D-1,24.1355
B00G-0F-2,B00Q-0D-2,31.6355
B00G-0F-1,B00Q-0D-2,24.1355
B00G-0F-1,B00Q-0D-1,16.6355
B00G-0F-2,B00Q-0E-1,22.2342
B00G-0F-2,B00Q-0E-2,29.7342
B00G-0F-1,B00Q-0E-2,22.2342
B00G-0F-1,B00Q-0E-1,14.7342
B00G-0F-2,B00Q-0F-1,21.8506
B00G-0F-2,B00Q-0F-2,29.3506
B00G-0F-1,B00Q-0F-2,21.8506
B00G-0F-1,B00Q-0F-1,14.3506
B00G-0F-2,Q001,57.0418
B00G-0F-1,Q001,49.5418
B00G-0F-2,Q002,34.1169
B00G-0F-1,Q002,26.6169
B00G-0F-2,Q003,15.4742
B00G-0F-1,Q003,7.97418
B00G-0F-2,Q004,60.0569
B00G-0F-1,Q004,52.5569
B00G-0F-2,Q005,56.7455
B00G-0F-1,Q005,49.2455
B00G-0F-2,Q006,32.6989
B00G-0F-1,Q006,25.1989
B00G-0G-2,B00G-0H-1,10.6386
B00G-0G-2,B00G-0H-2,18.1386
B00G-0G-1,B00G-0H-2,10.6386
B00G-0G-1,B00G-0H-1,3.13857
B00G-0G-2,B00G-0I-1,9.91979
B00G-0G-2,B00G-0I-2,17.4198
B00G-0G-1,B00G-0I-2,9.91979
B00G-0G-1,B00G-0I-1,2.41979
B00G-0G-2,B00G-0J-1,11.2816
B00G-0G-2,B00G-0J-2,18.7816
B00G-0G-1,B00G-0J-2,11.2816
B00G-0G-1,B00G-0J-1,3.78162
B00G-0G-2,B00G-0K-1,12.0074
B00G-0G-2,B00G-0K-2,19.5074
B00G-0G-1,B00G-0K-2,12.0074
B00G-0G-1,B00G-0K-1,4.50741
B00G-0G-2,B00G-0L-1,13.051
B00G-0G-2,B00G-0L-2,20.5509
B00G-0G-1,B00G-0L-2,13.0509
B00G-0G-1,B00G-0L-1,5.55095
B00G-0G-2,B00G-0M-1,14.1451
B00G-0G-2,B00G-0M-2,21.6451
B00G-0G-1,B00G-0M-2,14.1451
B00G-0G-1,B00G-0M-1,6.64506
B00G-0G-2,B00G-0N-1,14.9731
B00G-0G-2,B00G-0N-2,22.4731
B00G-0G-1,B00G-0N-2,14.9731
B00G-0G-1,B00G-0N-1,7.47312
B00G-0G-2,B00G-0O-1,16.545
B00G-0G-2,B00G-0O-2,24.045
B00G-0G-1,B00G-0O-2,16.545
B00G-0G-1,B00G-0O-1,9.04497
B00G-0G-2,B00G-0P-1,17.1239
B00G-0G-2,B00G-0P-2,24.6239
B00G-0G-1,B00G-0P-2,17.1239
B00G-0G-1,B00G-0P-1,9.62394
B00G-0G-2,B00G-0Q-1,18.7968
B00G-0G-2,B00G-0Q-2,26.2968
B00G-0G-1,B00G-0Q-2,18.7968
B00G-0G-1,B00G-0Q-1,11.2968
B00G-0G-2,B00G-0R-1,19.1919
B00G-0G-2,B00G-0R-2,26.6919
B00G-0G-1,B00G-0R-2,19.1919
B00G-0G-1,B00G-0R-1,11.6919
B00G-0G-2,B00G-0S-1,21.1574
B00G-0G-2,B00G-0S-2,28.6574
B00G-0G-1,B00G-0S-2,21.1574
B00G-0G-1,B00G-0S-1,13.6574
B00G-0G-2,B00G-0T-1,21.4919
B00G-0G-2,B00G-0T-2,28.9919
B00G-0G-1,B00G-0T-2,21.4919
B00G-0G-1,B00G-0T-1,13.9919
B00G-0G-2,B00H-0A-1,27.328
B00G-0G-2,B00H-0A-2,34.828
B00G-0G-1,B00H-0A-2,27.328
B00G-0G-1,B00H-0A-1,19.828
B00G-0G-2,B00H-0B-1,27.8291
B00G-0G-2,B00H-0B-2,35.3291
B00G-0G-1,B00H-0B-2,27.8291
B00G-0G-1,B00H-0B-1,20.3291
B00G-0G-2,B00H-0E-1,30.8293
B00G-0G-2,B00H-0E-2,38.3293
B00G-0G-1,B00H-0E-2,30.8293
B00G-0G-1,B00H-0E-1,23.3293
B00G-0G-2,B00H-0F-1,31.111
B00G-0G-2,B00H-0F-2,38.611
B00G-0G-1,B00H-0F-2,31.111
B00G-0G-1,B00H-0F-1,23.611
B00G-0G-2,B00H-0G-1,34.4872
B00G-0G-2,B00H-0G-2,41.9872
B00G-0G-1,B00H-0G-2,34.4872
B00G-0G-1,B00H-0G-1,26.9872
B00G-0G-2,B00H-0H-1,34.7576
B00G-0G-2,B00H-0H-2,42.2576
B00G-0G-1,B00H-0H-2,34.7576
B00G-0G-1,B00H-0H-1,27.2576
B00G-0G-2,B00H-0I-1,37.9396
B00G-0G-2,B00H-0I-2,45.4396
B00G-0G-1,B00H-0I-2,37.9396
B00G-0G-1,B00H-0I-1,30.4396
B00G-0G-2,B00H-0J-1,38.0364
B00G-0G-2,B00H-0J-2,45.5364
B00G-0G-1,B00H-0J-2,38.0364
B00G-0G-1,B00H-0J-1,30.5364
B00G-0G-2,B00H-0K-1,41.3561
B00G-0G-2,B00H-0K-2,48.8561
B00G-0G-1,B00H-0K-2,41.3561
B00G-0G-1,B00H-0K-1,33.8561
B00G-0G-2,B00H-0L-1,41.5014
B00G-0G-2,B00H-0L-2,49.0014
B00G-0G-1,B00H-0L-2,41.5014
B00G-0G-1,B00H-0L-1,34.0014
B00G-0G-2,B00H-0M-1,44.6204
B00G-0G-2,B00H-0M-2,52.1204
B00G-0G-1,B00H-0M-2,44.6204
B00G-0G-1,B00H-0M-1,37.1204
B00G-0G-2,B00H-0N-1,44.7407
B00G-0G-2,B00H-0N-2,52.2407
B00G-0G-1,B00H-0N-2,44.7407
B00G-0G-1,B00H-0N-1,37.2407
B00G-0G-2,B00H-0O-1,48.0558
B00G-0G-2,B00H-0O-2,55.5558
B00G-0G-1,B00H-0O-2,48.0558
B00G-0G-1,B00H-0O-1,40.5558
B00G-0G-2,B00H-0P-1,48.1163
B00G-0G-2,B00H-0P-2,55.6163
B00G-0G-1,B00H-0P-2,48.1163
B00G-0G-1,B00H-0P-1,40.6163
B00G-0G-2,B00I-0A-1,74.505
B00G-0G-2,B00I-0A-2,82.005
B00G-0G-1,B00I-0A-2,74.505
B00G-0G-1,B00I-0A-1,67.005
B00G-0G-2,B00I-0B-1,74.8468
B00G-0G-2,B00I-0B-2,82.3468
B00G-0G-1,B00I-0B-2,74.8468
B00G-0G-1,B00I-0B-1,67.3468
B00G-0G-2,B00I-0C-1,72.4281
B00G-0G-2,B00I-0C-2,79.9281
B00G-0G-1,B00I-0C-2,72.4281
B00G-0G-1,B00I-0C-1,64.9281
B00G-0G-2,B00I-0D-1,72.6965
B00G-0G-2,B00I-0D-2,80.1965
B00G-0G-1,B00I-0D-2,72.6965
B00G-0G-1,B00I-0D-1,65.1965
B00G-0G-2,B00I-0E-1,70.3255
B00G-0G-2,B00I-0E-2,77.8255
B00G-0G-1,B00I-0E-2,70.3255
B00G-0G-1,B00I-0E-1,62.8255
B00G-0G-2,B00I-0F-1,70.6304
B00G-0G-2,B00I-0F-2,78.1304
B00G-0G-1,B00I-0F-2,70.6304
B00G-0G-1,B00I-0F-1,63.1304
B00G-0G-2,B00I-0G-1,68.2759
B00G-0G-2,B00I-0G-2,75.7759
B00G-0G-1,B00I-0G-2,68.2759
B00G-0G-1,B00I-0G-1,60.7759
B00G-0G-2,B00I-0H-1,68.5974
B00G-0G-2,B00I-0H-2,76.0974
B00G-0G-1,B00I-0H-2,68.5974
B00G-0G-1,B00I-0H-1,61.0974
B00G-0G-2,B00I-0I-1,66.3061
B00G-0G-2,B00I-0I-2,73.8061
B00G-0G-1,B00I-0I-2,66.3061
B00G-0G-1,B00I-0I-1,58.8061
B00G-0G-2,B00I-0J-1,66.5567
B00G-0G-2,B00I-0J-2,74.0567
B00G-0G-1,B00I-0J-2,66.5567
B00G-0G-1,B00I-0J-1,59.0567
B00G-0G-2,B00I-0K-1,64.2658
B00G-0G-2,B00I-0K-2,71.7658
B00G-0G-1,B00I-0K-2,64.2658
B00G-0G-1,B00I-0K-1,56.7658
B00G-0G-2,B00I-0L-1,64.5736
B00G-0G-2,B00I-0L-2,72.0736
B00G-0G-1,B00I-0L-2,64.5736
B00G-0G-1,B00I-0L-1,57.0736
B00G-0G-2,B00I-0M-1,62.2245
B00G-0G-2,B00I-0M-2,69.7245
B00G-0G-1,B00I-0M-2,62.2245
B00G-0G-1,B00I-0M-1,54.7245
B00G-0G-2,B00I-0N-1,62.5685
B00G-0G-2,B00I-0N-2,70.0685
B00G-0G-1,B00I-0N-2,62.5685
B00G-0G-1,B00I-0N-1,55.0685
B00G-0G-2,B00I-0O-1,60.2603
B00G-0G-2,B00I-0O-2,67.7603
B00G-0G-1,B00I-0O-2,60.2603
B00G-0G-1,B00I-0O-1,52.7603
B00G-0G-2,B00I-0P-1,60.5264
B00G-0G-2,B00I-0P-2,68.0264
B00G-0G-1,B00I-0P-2,60.5264
B00G-0G-1,B00I-0P-1,53.0264
B00G-0G-2,B00I-0Q-1,58.2111
B00G-0G-2,B00I-0Q-2,65.7111
B00G-0G-1,B00I-0Q-2,58.2111
B00G-0G-1,B00I-0Q-1,50.7111
B00G-0G-2,B00I-0R-1,58.6043
B00G-0G-2,B00I-0R-2,66.1043
B00G-0G-1,B00I-0R-2,58.6043
B00G-0G-1,B00I-0R-1,51.1043
B00G-0G-2,B00I-0S-1,56.0577
B00G-0G-2,B00I-0S-2,63.5577
B00G-0G-1,B00I-0S-2,56.0577
B00G-0G-1,B00I-0S-1,48.5577
B00G-0G-2,B00I-0T-1,56.4087
B00G-0G-2,B00I-0T-2,63.9087
B00G-0G-1,B00I-0T-2,56.4087
B00G-0G-1,B00I-0T-1,48.9087
B00G-0G-2,B00I-0U-1,54.0584
B00G-0G-2,B00I-0U-2,61.5584
B00G-0G-1,B00I-0U-2,54.0584
B00G-0G-1,B00I-0U-1,46.5584
B00G-0G-2,B00I-0V-1,54.2582
B00G-0G-2,B00I-0V-2,61.7582
B00G-0G-1,B00I-0V-2,54.2582
B00G-0G-1,B00I-0V-1,46.7582
B00G-0G-2,B00J-0A-1,91.2072
B00G-0G-2,B00J-0A-2,98.7072
B00G-0G-1,B00J-0A-2,91.2072
B00G-0G-1,B00J-0A-1,83.7072
B00G-0G-2,B00J-0B-1,90.8934
B00G-0G-2,B00J-0B-2,98.3934
B00G-0G-1,B00J-0B-2,90.8934
B00G-0G-1,B00J-0B-1,83.3934
B00G-0G-2,B00J-0C-1,89.014
B00G-0G-2,B00J-0C-2,96.514
B00G-0G-1,B00J-0C-2,89.014
B00G-0G-1,B00J-0C-1,81.514
B00G-0G-2,B00J-0D-1,88.6939
B00G-0G-2,B00J-0D-2,96.1939
B00G-0G-1,B00J-0D-2,88.6939
B00G-0G-1,B00J-0D-1,81.1939
B00G-0G-2,B00J-0E-1,87.0267
B00G-0G-2,B00J-0E-2,94.5267
B00G-0G-1,B00J-0E-2,87.0267
B00G-0G-1,B00J-0E-1,79.5267
B00G-0G-2,B00J-0F-1,86.7134
B00G-0G-2,B00J-0F-2,94.2134
B00G-0G-1,B00J-0F-2,86.7134
B00G-0G-1,B00J-0F-1,79.2134
B00G-0G-2,B00J-0G-1,84.912
B00G-0G-2,B00J-0G-2,92.412
B00G-0G-1,B00J-0G-2,84.912
B00G-0G-1,B00J-0G-1,77.412
B00G-0G-2,B00J-0H-1,84.6252
B00G-0G-2,B00J-0H-2,92.1252
B00G-0G-1,B00J-0H-2,84.6252
B00G-0G-1,B00J-0H-1,77.1252
B00G-0G-2,B00J-0I-1,82.9601
B00G-0G-2,B00J-0I-2,90.4601
B00G-0G-1,B00J-0I-2,82.9601
B00G-0G-1,B00J-0I-1,75.4601
B00G-0G-2,B00J-0J-1,82.6207
B00G-0G-2,B00J-0J-2,90.1207
B00G-0G-1,B00J-0J-2,82.6207
B00G-0G-1,B00J-0J-1,75.1207
B00G-0G-2,B00J-0K-1,81.0082
B00G-0G-2,B00J-0K-2,88.5082
B00G-0G-1,B00J-0K-2,81.0082
B00G-0G-1,B00J-0K-1,73.5082
B00G-0G-2,B00J-0L-1,80.5367
B00G-0G-2,B00J-0L-2,88.0367
B00G-0G-1,B00J-0L-2,80.5367
B00G-0G-1,B00J-0L-1,73.0367
B00G-0G-2,B00J-0M-1,78.9797
B00G-0G-2,B00J-0M-2,86.4797
B00G-0G-1,B00J-0M-2,78.9797
B00G-0G-1,B00J-0M-1,71.4797
B00G-0G-2,B00J-0N-1,78.4984
B00G-0G-2,B00J-0N-2,85.9984
B00G-0G-1,B00J-0N-2,78.4984
B00G-0G-1,B00J-0N-1,70.9984
B00G-0G-2,B00J-0O-1,77.1659
B00G-0G-2,B00J-0O-2,84.6659
B00G-0G-1,B00J-0O-2,77.1659
B00G-0G-1,B00J-0O-1,69.6659
B00G-0G-2,B00J-0P-1,76.5753
B00G-0G-2,B00J-0P-2,84.0753
B00G-0G-1,B00J-0P-2,76.5753
B00G-0G-1,B00J-0P-1,69.0753
B00G-0G-2,B00J-0Q-1,75.0913
B00G-0G-2,B00J-0Q-2,82.5913
B00G-0G-1,B00J-0Q-2,75.0913
B00G-0G-1,B00J-0Q-1,67.5913
B00G-0G-2,B00J-0R-1,74.5866
B00G-0G-2,B00J-0R-2,82.0866
B00G-0G-1,B00J-0R-2,74.5866
B00G-0G-1,B00J-0R-1,67.0866
B00G-0G-2,B00J-0S-1,73.0391
B00G-0G-2,B00J-0S-2,80.5391
B00G-0G-1,B00J-0S-2,73.0391
B00G-0G-1,B00J-0S-1,65.5391
B00G-0G-2,B00J-0T-1,72.3438
B00G-0G-2,B00J-0T-2,79.8438
B00G-0G-1,B00J-0T-2,72.3438
B00G-0G-1,B00J-0T-1,64.8438
B00G-0G-2,B00J-0U-1,70.9144
B00G-0G-2,B00J-0U-2,78.4144
B00G-0G-1,B00J-0U-2,70.9144
B00G-0G-1,B00J-0U-1,63.4144
B00G-0G-2,B00J-0V-1,70.2815
B00G-0G-2,B00J-0V-2,77.7815
B00G-0G-1,B00J-0V-2,70.2815
B00G-0G-1,B00J-0V-1,62.7815
B00G-0G-2,B00K-0A-1,65.1634
B00G-0G-2,B00K-0A-2,72.6634
B00G-0G-1,B00K-0A-2,65.1634
B00G-0G-1,B00K-0A-1,57.6634
B00G-0G-2,B00K-0B-1,64.8266
B00G-0G-2,B00K-0B-2,72.3266
B00G-0G-1,B00K-0B-2,64.8266
B00G-0G-1,B00K-0B-1,57.3266
B00G-0G-2,B00K-0C-1,62.0671
B00G-0G-2,B00K-0C-2,69.5671
B00G-0G-1,B00K-0C-2,62.0671
B00G-0G-1,B00K-0C-1,54.5671
B00G-0G-2,B00K-0D-1,61.6939
B00G-0G-2,B00K-0D-2,69.1939
B00G-0G-1,B00K-0D-2,61.6939
B00G-0G-1,B00K-0D-1,54.1939
B00G-0G-2,B00K-0E-1,58.7739
B00G-0G-2,B00K-0E-2,66.2739
B00G-0G-1,B00K-0E-2,58.7739
B00G-0G-1,B00K-0E-1,51.2739
B00G-0G-2,B00K-0F-1,58.6973
B00G-0G-2,B00K-0F-2,66.1973
B00G-0G-1,B00K-0F-2,58.6973
B00G-0G-1,B00K-0F-1,51.1973
B00G-0G-2,B00K-0G-1,55.8635
B00G-0G-2,B00K-0G-2,63.3635
B00G-0G-1,B00K-0G-2,55.8635
B00G-0G-1,B00K-0G-1,48.3635
B00G-0G-2,B00K-0H-1,55.8181
B00G-0G-2,B00K-0H-2,63.3181
B00G-0G-1,B00K-0H-2,55.8181
B00G-0G-1,B00K-0H-1,48.3181
B00G-0G-2,B00K-0I-1,52.806
B00G-0G-2,B00K-0I-2,60.306
B00G-0G-1,B00K-0I-2,52.806
B00G-0G-1,B00K-0I-1,45.306
B00G-0G-2,B00K-0J-1,52.8717
B00G-0G-2,B00K-0J-2,60.3717
B00G-0G-1,B00K-0J-2,52.8717
B00G-0G-1,B00K-0J-1,45.3717
B00G-0G-2,B00K-0K-1,50.028
B00G-0G-2,B00K-0K-2,57.528
B00G-0G-1,B00K-0K-2,50.028
B00G-0G-1,B00K-0K-1,42.528
B00G-0G-2,B00K-0L-1,49.741
B00G-0G-2,B00K-0L-2,57.241
B00G-0G-1,B00K-0L-2,49.741
B00G-0G-1,B00K-0L-1,42.241
B00G-0G-2,B00K-0M-1,47.4945
B00G-0G-2,B00K-0M-2,54.9945
B00G-0G-1,B00K-0M-2,47.4945
B00G-0G-1,B00K-0M-1,39.9945
B00G-0G-2,B00K-0N-1,46.6186
B00G-0G-2,B00K-0N-2,54.1186
B00G-0G-1,B00K-0N-2,46.6186
B00G-0G-1,B00K-0N-1,39.1186
B00G-0G-2,B00K-0O-1,45.6176
B00G-0G-2,B00K-0O-2,53.1176
B00G-0G-1,B00K-0O-2,45.6176
B00G-0G-1,B00K-0O-1,38.1176
B00G-0G-2,B00K-0P-1,43.6441
B00G-0G-2,B00K-0P-2,51.1441
B00G-0G-1,B00K-0P-2,43.6441
B00G-0G-1,B00K-0P-1,36.1441
B00G-0G-2,B00L-0A-1,42.9251
B00G-0G-2,B00L-0A-2,50.4251
B00G-0G-1,B00L-0A-2,42.9251
B00G-0G-1,B00L-0A-1,35.4251
B00G-0G-2,B00L-0B-1,45.198
B00G-0G-2,B00L-0B-2,52.698
B00G-0G-1,B00L-0B-2,45.198
B00G-0G-1,B00L-0B-1,37.698
B00G-0G-2,B00L-0C-1,45.4216
B00G-0G-2,B00L-0C-2,52.9216
B00G-0G-1,B00L-0C-2,45.4216
B00G-0G-1,B00L-0C-1,37.9216
B00G-0G-2,B00L-0D-1,46.3671
B00G-0G-2,B00L-0D-2,53.8671
B00G-0G-1,B00L-0D-2,46.3671
B00G-0G-1,B00L-0D-1,38.8671
B00G-0G-2,B00L-0E-1,47.6274
B00G-0G-2,B00L-0E-2,55.1274
B00G-0G-1,B00L-0E-2,47.6274
B00G-0G-1,B00L-0E-1,40.1274
B00G-0G-2,B00L-0F-1,48.259
B00G-0G-2,B00L-0F-2,55.759
B00G-0G-1,B00L-0F-2,48.259
B00G-0G-1,B00L-0F-1,40.759
B00G-0G-2,B00L-0G-1,49.7744
B00G-0G-2,B00L-0G-2,57.2744
B00G-0G-1,B00L-0G-2,49.7744
B00G-0G-1,B00L-0G-1,42.2744
B00G-0G-2,B00L-0H-1,50.2295
B00G-0G-2,B00L-0H-2,57.7295
B00G-0G-1,B00L-0H-2,50.2295
B00G-0G-1,B00L-0H-1,42.7295
B00G-0G-2,B00L-0I-1,48.4347
B00G-0G-2,B00L-0I-2,55.9347
B00G-0G-1,B00L-0I-2,48.4347
B00G-0G-1,B00L-0I-1,40.9347
B00G-0G-2,B00L-0J-1,48.7484
B00G-0G-2,B00L-0J-2,56.2484
B00G-0G-1,B00L-0J-2,48.7484
B00G-0G-1,B00L-0J-1,41.2484
B00G-0G-2,B00L-0K-1,46.1467
B00G-0G-2,B00L-0K-2,53.6467
B00G-0G-1,B00L-0K-2,46.1467
B00G-0G-1,B00L-0K-1,38.6467
B00G-0G-2,B00L-0L-1,46.6026
B00G-0G-2,B00L-0L-2,54.1026
B00G-0G-1,B00L-0L-2,46.6026
B00G-0G-1,B00L-0L-1,39.1026
B00G-0G-2,B00L-0M-1,44.0093
B00G-0G-2,B00L-0M-2,51.5093
B00G-0G-1,B00L-0M-2,44.0093
B00G-0G-1,B00L-0M-1,36.5093
B00G-0G-2,B00L-0N-1,44.5626
B00G-0G-2,B00L-0N-2,52.0626
B00G-0G-1,B00L-0N-2,44.5626
B00G-0G-1,B00L-0N-1,37.0626
B00G-0G-2,B00L-0O-1,41.8084
B00G-0G-2,B00L-0O-2,49.3084
B00G-0G-1,B00L-0O-2,41.8084
B00G-0G-1,B00L-0O-1,34.3084
B00G-0G-2,B00L-0P-1,42.517
B00G-0G-2,B00L-0P-2,50.017
B00G-0G-1,B00L-0P-2,42.517
B00G-0G-1,B00L-0P-1,35.017
B00G-0G-2,B00L-0Q-1,39.44
B00G-0G-2,B00L-0Q-2,46.94
B00G-0G-1,B00L-0Q-2,39.44
B00G-0G-1,B00L-0Q-1,31.94
B00G-0G-2,B00L-0R-1,40.7011
B00G-0G-2,B00L-0R-2,48.2011
B00G-0G-1,B00L-0R-2,40.7011
B00G-0G-1,B00L-0R-1,33.2011
B00G-0G-2,B00L-0S-1,37.1687
B00G-0G-2,B00L-0S-2,44.6687
B00G-0G-1,B00L-0S-2,37.1687
B00G-0G-1,B00L-0S-1,29.6687
B00G-0G-2,B00L-0T-1,39.4424
B00G-0G-2,B00L-0T-2,46.9424
B00G-0G-1,B00L-0T-2,39.4424
B00G-0G-1,B00L-0T-1,31.9424
B00G-0G-2,B00M-0A-1,109.961
B00G-0G-2,B00M-0A-2,117.461
B00G-0G-1,B00M-0A-2,109.961
B00G-0G-1,B00M-0A-1,102.461
B00G-0G-2,B00M-0B-1,107.731
B00G-0G-2,B00M-0B-2,115.231
B00G-0G-1,B00M-0B-2,107.731
B00G-0G-1,B00M-0B-1,100.231
B00G-0G-2,B00M-0C-1,105.728
B00G-0G-2,B00M-0C-2,113.228
B00G-0G-1,B00M-0C-2,105.728
B00G-0G-1,B00M-0C-1,98.2277
B00G-0G-2,B00M-0D-1,103.805
B00G-0G-2,B00M-0D-2,111.305
B00G-0G-1,B00M-0D-2,103.805
B00G-0G-1,B00M-0D-1,96.3052
B00G-0G-2,B00M-0E-1,101.85
B00G-0G-2,B00M-0E-2,109.35
B00G-0G-1,B00M-0E-2,101.85
B00G-0G-1,B00M-0E-1,94.3499
B00G-0G-2,B00M-0F-1,99.5797
B00G-0G-2,B00M-0F-2,107.08
B00G-0G-1,B00M-0F-2,99.5797
B00G-0G-1,B00M-0F-1,92.0797
B00G-0G-2,B00M-0G-1,97.6745
B00G-0G-2,B00M-0G-2,105.174
B00G-0G-1,B00M-0G-2,97.6745
B00G-0G-1,B00M-0G-1,90.1745
B00G-0G-2,B00M-0H-1,95.6887
B00G-0G-2,B00M-0H-2,103.189
B00G-0G-1,B00M-0H-2,95.6887
B00G-0G-1,B00M-0H-1,88.1887
B00G-0G-2,B00M-0I-1,93.5302
B00G-0G-2,B00M-0I-2,101.03
B00G-0G-1,B00M-0I-2,93.5302
B00G-0G-1,B00M-0I-1,86.0302
B00G-0G-2,B00M-0J-1,91.3954
B00G-0G-2,B00M-0J-2,98.8954
B00G-0G-1,B00M-0J-2,91.3954
B00G-0G-1,B00M-0J-1,83.8954
B00G-0G-2,B00M-0K-1,89.2433
B00G-0G-2,B00M-0K-2,96.7433
B00G-0G-1,B00M-0K-2,89.2433
B00G-0G-1,B00M-0K-1,81.7433
B00G-0G-2,B00N-0A-1,89.2298
B00G-0G-2,B00N-0A-2,96.7298
B00G-0G-1,B00N-0A-2,89.2298
B00G-0G-1,B00N-0A-1,81.7298
B00G-0G-2,B00N-0B-1,87.7841
B00G-0G-2,B00N-0B-2,95.2841
B00G-0G-1,B00N-0B-2,87.7841
B00G-0G-1,B00N-0B-1,80.2841
B00G-0G-2,B00N-0C-1,85.7565
B00G-0G-2,B00N-0C-2,93.2565
B00G-0G-1,B00N-0C-2,85.7565
B00G-0G-1,B00N-0C-1,78.2565
B00G-0G-2,B00N-0D-1,83.6079
B00G-0G-2,B00N-0D-2,91.1079
B00G-0G-1,B00N-0D-2,83.6079
B00G-0G-1,B00N-0D-1,76.1079
B00G-0G-2,B00N-0E-1,81.7157
B00G-0G-2,B00N-0E-2,89.2157
B00G-0G-1,B00N-0E-2,81.7157
B00G-0G-1,B00N-0E-1,74.2157
B00G-0G-2,B00N-0F-1,79.8106
B00G-0G-2,B00N-0F-2,87.3106
B00G-0G-1,B00N-0F-2,79.8106
B00G-0G-1,B00N-0F-1,72.3106
B00G-0G-2,B00N-0G-1,77.5944
B00G-0G-2,B00N-0G-2,85.0944
B00G-0G-1,B00N-0G-2,77.5944
B00G-0G-1,B00N-0G-1,70.0944
B00G-0G-2,B00N-0H-1,75.648
B00G-0G-2,B00N-0H-2,83.148
B00G-0G-1,B00N-0H-2,75.648
B00G-0G-1,B00N-0H-1,68.148
B00G-0G-2,B00N-0I-1,73.6721
B00G-0G-2,B00N-0I-2,81.1721
B00G-0G-1,B00N-0I-2,73.6721
B00G-0G-1,B00N-0I-1,66.1721
B00G-0G-2,B00N-0J-1,71.7714
B00G-0G-2,B00N-0J-2,79.2714
B00G-0G-1,B00N-0J-2,71.7714
B00G-0G-1,B00N-0J-1,64.2714
B00G-0G-2,B00N-0K-1,69.7021
B00G-0G-2,B00N-0K-2,77.2021
B00G-0G-1,B00N-0K-2,69.7021
B00G-0G-1,B00N-0K-1,62.2021
B00G-0G-2,B00N-0L-1,67.5061
B00G-0G-2,B00N-0L-2,75.0061
B00G-0G-1,B00N-0L-2,67.5061
B00G-0G-1,B00N-0L-1,60.0061
B00G-0G-2,B00O-0A-1,67.7239
B00G-0G-2,B00O-0A-2,75.2239
B00G-0G-1,B00O-0A-2,67.7239
B00G-0G-1,B00O-0A-1,60.2239
B00G-0G-2,B00O-0B-1,69.9912
B00G-0G-2,B00O-0B-2,77.4912
B00G-0G-1,B00O-0B-2,69.9912
B00G-0G-1,B00O-0B-1,62.4912
B00G-0G-2,B00O-0C-1,72.397
B00G-0G-2,B00O-0C-2,79.897
B00G-0G-1,B00O-0C-2,72.397
B00G-0G-1,B00O-0C-1,64.897
B00G-0G-2,B00O-0D-1,74.4257
B00G-0G-2,B00O-0D-2,81.9257
B00G-0G-1,B00O-0D-2,74.4257
B00G-0G-1,B00O-0D-1,66.9257
B00G-0G-2,B00O-0E-1,72.8786
B00G-0G-2,B00O-0E-2,80.3786
B00G-0G-1,B00O-0E-2,72.8786
B00G-0G-1,B00O-0E-1,65.3786
B00G-0G-2,B00O-0F-1,70.9069
B00G-0G-2,B00O-0F-2,78.4069
B00G-0G-1,B00O-0F-2,70.9069
B00G-0G-1,B00O-0F-1,63.4069
B00G-0G-2,B00O-0G-1,68.6159
B00G-0G-2,B00O-0G-2,76.1159
B00G-0G-1,B00O-0G-2,68.6159
B00G-0G-1,B00O-0G-1,61.1159
B00G-0G-2,B00O-0H-1,66.3636
B00G-0G-2,B00O-0H-2,73.8636
B00G-0G-1,B00O-0H-2,66.3636
B00G-0G-1,B00O-0H-1,58.8636
B00G-0G-2,B00O-0I-1,64.1407
B00G-0G-2,B00O-0I-2,71.6407
B00G-0G-1,B00O-0I-2,64.1407
B00G-0G-1,B00O-0I-1,56.6407
B00G-0G-2,B00O-0J-1,61.8011
B00G-0G-2,B00O-0J-2,69.3011
B00G-0G-1,B00O-0J-2,61.8011
B00G-0G-1,B00O-0J-1,54.3011
B00G-0G-2,B00P-0A-1,63.4646
B00G-0G-2,B00P-0A-2,70.9646
B00G-0G-1,B00P-0A-2,63.4646
B00G-0G-1,B00P-0A-1,55.9646
B00G-0G-2,B00P-0B-1,59.5362
B00G-0G-2,B00P-0B-2,67.0362
B00G-0G-1,B00P-0B-2,59.5362
B00G-0G-1,B00P-0B-1,52.0362
B00G-0G-2,B00P-0C-1,55.4437
B00G-0G-2,B00P-0C-2,62.9437
B00G-0G-1,B00P-0C-2,55.4437
B00G-0G-1,B00P-0C-1,47.9437
B00G-0G-2,B00P-0D-1,51.4363
B00G-0G-2,B00P-0D-2,58.9363
B00G-0G-1,B00P-0D-2,51.4363
B00G-0G-1,B00P-0D-1,43.9363
B00G-0G-2,B00P-0E-1,47.3897
B00G-0G-2,B00P-0E-2,54.8897
B00G-0G-1,B00P-0E-2,47.3897
B00G-0G-1,B00P-0E-1,39.8897
B00G-0G-2,B00Q-0C-1,29.0263
B00G-0G-2,B00Q-0C-2,36.5263
B00G-0G-1,B00Q-0C-2,29.0263
