#0
0	1	0	34.5235
0	0	1	0
0	0	0	1
#408
1	0	0	23.0468
0	1	0	22.7478
0	0	1	0
0	0	0	1
#409
1	0	0	22.6076
0	1	0	13.7998
0	0	1	0
0	0	0	1
#41
1	0	0	50.4168
0	1	0	81.8536
0	0	1	0
0	0	0	1
#410
1	0	0	23.0425
0	1	0	26.4539
0	0	1	0
0	0	0	1
#411
1	0	0	23.1686
0	1	0	34.4491
0	0	1	0
0	0	0	1
#412
1	0	0	28.6764
0	1	0	22.689
0	0	1	0
0	0	0	1
#413
1	0	0	28.4714
0	1	0	13.3464
0	0	1	0
0	0	0	1
#414
1	0	0	28.9201
0	1	0	26.4314
0	0	1	0
0	0	0	1
#415
1	0	0	28.7984
0	1	0	34.0362
0	0	1	0
0	0	0	1
#416
1	0	0	31.7057
0	1	0	22.5822
0	0	1	0
0	0	0	1
#417
1	0	0	31.6764
0	1	0	13.6109
0	0	1	0
0	0	0	1
#418
1	0	0	32.1004
0	1	0	26.8227
0	0	1	0
0	0	0	1
#419
1	0	0	32.1649
0	1	0	34.1954
0	0	1	0
0	0	0	1
#42
1	0	0	50.3599
0	1	0	93.2442
0	0	1	0
0	0	0	1
#420
1	0	0	35.1285
0	1	0	22.6171
0	0	1	0
0	0	0	1
#421
1	0	0	34.9292
0	1	0	13.2011
0	0	1	0
0	0	0	1
#422
1	0	0	34.8391
0	1	0	26.1111
0	0	1	0
0	0	0	1
#423
1	0	0	35.3117
0	1	0	33.7956
0	0	1	0
0	0	0	1
#424
1	0	0	37.8703
0	1	0	23.0187
0	0	1	0
0	0	0	1
#425
1	0	0	38.0122
0	1	0	13.187
0	0	1	0
0	0	0	1
#426
1	0	0	37.7507
0	1	0	26.1566
0	0	1	0
0	0	0	1
#427
1	0	0	38.0347
0	1	0	33.5227
0	0	1	0
0	0	0	1
#428
1	0	0	41.2616
0	1	0	22.9239
0	0	1	0
0	0	0	1
#429
1	0	0	40.8459
0	1	0	12.8201
0	0	1	0
0	0	0	1
#43
1	0	0	49.9667
0	1	0	101.856
0	0	1	0
0	0	0	1
#430
1	0	0	40.8678
0	1	0	26.1498
0	0	1	0
0	0	0	1
#431
1	0	0	40.7864
0	1	0	33.7691
0	0	1	0
0	0	0	1
#432
1	0	0	44.0017
0	1	0	22.7448
0	0	1	0
0	0	0	1
#433
1	0	0	43.9137
0	1	0	13.1055
0	0	1	0
0	0	0	1
#434
1	0	0	43.7739
0	1	0	26.2822
0	0	1	0
0	0	0	1
#435
1	0	0	43.7968
0	1	0	33.7126
0	0	1	0
0	0	0	1
#436
1	0	0	46.9962
0	1	0	22.9098
0	0	1	0
0	0	0	1
#437
1	0	0	46.4573
0	1	0	13.4935
0	0	1	0
0	0	0	1
#438
1	0	0	47.0901
0	1	0	26.4666
0	0	1	0
0	0	0	1
#439
1	0	0	47.0284
0	1	0	33.9148
0	0	1	0
0	0	0	1
#44
1	0	0	48.0566
0	1	0	90.1941
0	0	1	0
0	0	0	1
#440
1	0	0	49.9733
0	1	0	22.6305
0	0	1	0
0	0	0	1
#441
1	0	0	50.1274
0	1	0	13.0114
0	0	1	0
0	0	0	1
#442
1	0	0	50.1477
0	1	0	26.4285
0	0	1	0
0	0	0	1
#443
1	0	0	49.9436
0	1	0	33.9244
0	0	1	0
0	0	0	1
#444
1	0	0	55.6987
0	1	0	26.2184
0	0	1	0
0	0	0	1
#445
1	0	0	55.6538
0	1	0	34.7165
0	0	1	0
0	0	0	1
#446
1	0	0	55.6426
0	1	0	22.8486
0	0	1	0
0	0	0	1
#447
1	0	0	55.76
0	1	0	13.9284
0	0	1	0
0	0	0	1
#448
1	0	0	58.1211
0	1	0	25.6398
0	0	1	0
0	0	0	1
#449
1	0	0	58.0835
0	1	0	34.9818
0	0	1	0
0	0	0	1
#45
1	0	0	48.0872
0	1	0	82.0679
0	0	1	0
0	0	0	1
#450
1	0	0	58.1092
0	1	0	22.7779
0	0	1	0
0	0	0	1
#451
1	0	0	58.1312
0	1	0	14.0547
0	0	1	0
0	0	0	1
#452
1	0	0	60.4457
0	1	0	25.7691
0	0	1	0
0	0	0	1
#453
1	0	0	60.1444
0	1	0	35.2296
0	0	1	0
0	0	0	1
#454
1	0	0	60.252
0	1	0	22.8354
0	0	1	0
0	0	0	1
#455
1	0	0	60.2083
0	1	0	14.1734
0	0	1	0
0	0	0	1
#456
1	0	0	62.7028
0	1	0	25.8385
0	0	1	0
0	0	0	1
#457
1	0	0	62.5674
0	1	0	35.2403
0	0	1	0
0	0	0	1
#458
1	0	0	62.6648
0	1	0	22.7438
0	0	1	0
0	0	0	1
#459
1	0	0	62.3601
0	1	0	14.0025
0	0	1	0
0	0	0	1
#46
1	0	0	47.8833
0	1	0	93.3023
0	0	1	0
0	0	0	1
#460
1	0	0	64.8913
0	1	0	25.8506
0	0	1	0
0	0	0	1
#461
1	0	0	64.8722
0	1	0	35.1786
0	0	1	0
0	0	0	1
#462
1	0	0	64.7957
0	1	0	22.8083
0	0	1	0
0	0	0	1
#463
1	0	0	64.5852
0	1	0	14.064
0	0	1	0
0	0	0	1
#464
1	0	0	67.2953
0	1	0	26.3736
0	0	1	0
0	0	0	1
#465
1	0	0	67.0429
0	1	0	35.2255
0	0	1	0
0	0	0	1
#466
1	0	0	66.9539
0	1	0	22.5647
0	0	1	0
0	0	0	1
#467
1	0	0	66.7231
0	1	0	13.9581
0	0	1	0
0	0	0	1
#468
1	0	0	69.7922
0	1	0	26.0074
0	0	1	0
0	0	0	1
#469
1	0	0	69.6316
0	1	0	35.4557
0	0	1	0
0	0	0	1
#47
1	0	0	47.7253
0	1	0	101.923
0	0	1	0
0	0	0	1
#470
1	0	0	69.2831
0	1	0	22.8794
0	0	1	0
0	0	0	1
#471
1	0	0	69.0314
0	1	0	13.8176
0	0	1	0
0	0	0	1
#472
1	0	0	71.6151
0	1	0	25.6398
0	0	1	0
0	0	0	1
#473
1	0	0	71.8033
0	1	0	34.8683
0	0	1	0
0	0	0	1
#474
1	0	0	71.3475
0	1	0	22.659
0	0	1	0
0	0	0	1
#475
1	0	0	71.544
0	1	0	13.8756
0	0	1	0
0	0	0	1
#476
1	0	0	73.6867
0	1	0	26.4172
0	0	1	0
0	0	0	1
#477
1	0	0	74.2701
0	1	0	34.9678
0	0	1	0
0	0	0	1
#478
1	0	0	73.5446
0	1	0	22.9474
0	0	1	0
0	0	0	1
#479
1	0	0	73.8388
0	1	0	14.3157
0	0	1	0
0	0	0	1
#48
1	0	0	45.8547
0	1	0	89.9423
0	0	1	0
0	0	0	1
#480
1	0	0	76.2424
0	1	0	25.9609
0	0	1	0
0	0	0	1
#481
1	0	0	76.1242
0	1	0	34.9044
0	0	1	0
0	0	0	1
#482
1	0	0	75.7856
0	1	0	22.6931
0	0	1	0
0	0	0	1
#483
1	0	0	75.9247
0	1	0	14.2589
0	0	1	0
0	0	0	1
#484
1	0	0	2.55288
0	1	0	2.01332
0	0	1	0
0	0	0	1
#485
1	0	0	2.48529
0	1	0	10.7175
0	0	1	0
0	0	0	1
#486
1	0	0	4.72992
0	1	0	1.65808
0	0	1	0
0	0	0	1
#487
1	0	0	4.84136
0	1	0	11.0163
0	0	1	0
0	0	0	1
#488
1	0	0	6.40051
0	1	0	1.86238
0	0	1	0
0	0	0	1
#489
1	0	0	6.72244
0	1	0	10.6042
0	0	1	0
0	0	0	1
#49
1	0	0	45.6233
0	1	0	82.4636
0	0	1	0
0	0	0	1
#490
1	0	0	8.69782
0	1	0	2.22926
0	0	1	0
0	0	0	1
#491
1	0	0	8.73359
0	1	0	10.6361
0	0	1	0
0	0	0	1
#492
1	0	0	10.6859
0	1	0	1.97334
0	0	1	0
0	0	0	1
#493
1	0	0	10.7786
0	1	0	10.8548
0	0	1	0
0	0	0	1
#494
1	0	0	12.7181
0	1	0	2.03146
0	0	1	0
0	0	0	1
#495
1	0	0	12.8146
0	1	0	11.262
0	0	1	0
0	0	0	1
#496
1	0	0	14.7117
0	1	0	2.14984
0	0	1	0
0	0	0	1
#497
1	0	0	14.8008
0	1	0	11.2535
0	0	1	0
0	0	0	1
#498
1	0	0	16.6477
0	1	0	2.17605
0	0	1	0
0	0	0	1
#499
1	0	0	17.0766
0	1	0	11.2894
0	0	1	0
0	0	0	1
#5
1	0	0	74.3412
0	1	0	82.16
0	0	1	0
0	0	0	1
#50
1	0	0	45.8354
0	1	0	93.4224
0	0	1	0
0	0	0	1
#500
1	0	0	18.8592
0	1	0	2.04832
0	0	1	0
0	0	0	1
#501
1	0	0	19.0476
0	1	0	11.3287
0	0	1	0
0	0	0	1
#502
1	0	0	20.9042
0	1	0	1.96924
0	0	1	0
0	0	0	1
#503
1	0	0	21.0442
0	1	0	11.2303
0	0	1	0
0	0	0	1
#504
1	0	0	23.1781
0	1	0	2.03007
0	0	1	0
0	0	0	1
#505
1	0	0	23.0809
0	1	0	11.618
0	0	1	0
0	0	0	1
#506
1	0	0	28.0253
0	1	0	1.38811
0	0	1	0
0	0	0	1
#507
1	0	0	28.3379
0	1	0	11.53
0	0	1	0
0	0	0	1
#508
1	0	0	30.4777
0	1	0	1.7155
0	0	1	0
0	0	0	1
#509
1	0	0	30.7594
0	1	0	11.4777
0	0	1	0
0	0	0	1
#51
1	0	0	45.4891
0	1	0	101.89
0	0	1	0
0	0	0	1
#510
1	0	0	32.1161
0	1	0	1.2951
0	0	1	0
0	0	0	1
#511
1	0	0	32.5124
0	1	0	11.4346
0	0	1	0
0	0	0	1
#512
1	0	0	34.3096
0	1	0	1.81256
0	0	1	0
0	0	0	1
#513
1	0	0	34.4619
0	1	0	11.255
0	0	1	0
0	0	0	1
#514
1	0	0	36.2424
0	1	0	1.64125
0	0	1	0
0	0	0	1
#515
1	0	0	36.5086
0	1	0	11.2946
0	0	1	0
0	0	0	1
#516
1	0	0	38.1944
0	1	0	1.69549
0	0	1	0
0	0	0	1
#517
1	0	0	38.3911
0	1	0	11.1525
0	0	1	0
0	0	0	1
#518
1	0	0	40.2289
0	1	0	1.67967
0	0	1	0
0	0	0	1
#519
1	0	0	40.5579
0	1	0	10.8102
0	0	1	0
0	0	0	1
#52
1	0	0	43.6742
0	1	0	89.8784
0	0	1	0
0	0	0	1
#520
1	0	0	42.2746
0	1	0	1.41809
0	0	1	0
0	0	0	1
#521
1	0	0	42.7712
0	1	0	10.9834
0	0	1	0
0	0	0	1
#522
1	0	0	44.4802
0	1	0	1.30492
0	0	1	0
0	0	0	1
#523
1	0	0	44.6305
0	1	0	11.1779
0	0	1	0
0	0	0	1
#524
1	0	0	46.3983
0	1	0	1.03304
0	0	1	0
0	0	0	1
#525
1	0	0	46.6076
0	1	0	10.6175
0	0	1	0
0	0	0	1
#526
1	0	0	48.5103
0	1	0	1.18048
0	0	1	0
0	0	0	1
#527
1	0	0	48.6777
0	1	0	10.6817
0	0	1	0
0	0	0	1
#528
1	0	0	50.2802
0	1	0	1.23453
0	0	1	0
0	0	0	1
#529
1	0	0	50.6594
0	1	0	10.5271
0	0	1	0
0	0	0	1
#53
1	0	0	43.4628
0	1	0	82.5774
0	0	1	0
0	0	0	1
#530
1	0	0	55.9755
0	1	0	1.3172
0	0	1	0
0	0	0	1
#531
1	0	0	55.8556
0	1	0	11.6899
0	0	1	0
0	0	0	1
#532
1	0	0	58.1706
0	1	0	1.55176
0	0	1	0
0	0	0	1
#533
1	0	0	58.2027
0	1	0	11.5492
0	0	1	0
0	0	0	1
#534
1	0	0	60.1138
0	1	0	1.39587
0	0	1	0
0	0	0	1
#535
1	0	0	60.3943
0	1	0	11.5893
0	0	1	0
0	0	0	1
#536
1	0	0	62.4853
0	1	0	1.44612
0	0	1	0
0	0	0	1
#537
1	0	0	62.4525
0	1	0	11.6647
0	0	1	0
0	0	0	1
#538
1	0	0	64.6751
0	1	0	1.58392
0	0	1	0
0	0	0	1
#539
1	0	0	64.8595
0	1	0	11.8223
0	0	1	0
0	0	0	1
#54
1	0	0	43.5547
0	1	0	93.2398
0	0	1	0
0	0	0	1
#540
1	0	0	66.9466
0	1	0	1.64901
0	0	1	0
0	0	0	1
#541
1	0	0	67.1432
0	1	0	11.977
0	0	1	0
0	0	0	1
#542
1	0	0	69.3189
0	1	0	1.59347
0	0	1	0
0	0	0	1
#543
1	0	0	69.344
0	1	0	11.9437
0	0	1	0
0	0	0	1
#544
1	0	0	71.3807
0	1	0	1.53416
0	0	1	0
0	0	0	1
#545
1	0	0	71.6129
0	1	0	12.3218
0	0	1	0
0	0	0	1
#546
1	0	0	73.6394
0	1	0	1.48461
0	0	1	0
0	0	0	1
#547
1	0	0	73.6795
0	1	0	12.6036
0	0	1	0
0	0	0	1
#548
1	0	0	75.841
0	1	0	1.47912
0	0	1	0
0	0	0	1
#549
1	0	0	76.0372
0	1	0	12.4917
0	0	1	0
0	0	0	1
#55
1	0	0	43.348
0	1	0	101.506
0	0	1	0
0	0	0	1
#550
1	0	0	82.7701
0	1	0	-1.43765
0	0	1	0
0	0	0	1
#551
1	0	0	96.0034
0	1	0	-1.35033
0	0	1	0
0	0	0	1
#552
1	0	0	82.9872
0	1	0	2.6207
0	0	1	0
0	0	0	1
#553
1	0	0	96.2186
0	1	0	2.61716
0	0	1	0
0	0	0	1
#554
1	0	0	82.6622
0	1	0	7.12406
0	0	1	0
0	0	0	1
#555
1	0	0	96.3243
0	1	0	6.43194
0	0	1	0
0	0	0	1
#556
1	0	0	83.1674
0	1	0	10.8833
0	0	1	0
0	0	0	1
#557
1	0	0	96.2128
0	1	0	10.8349
0	0	1	0
0	0	0	1
#558
1	0	0	82.947
0	1	0	14.9664
0	0	1	0
0	0	0	1
#559
1	0	0	96.5688
0	1	0	14.9568
0	0	1	0
0	0	0	1
#56
1	0	0	41.2357
0	1	0	89.4809
0	0	1	0
0	0	0	1
#560
1	0	0	85.6438
0	1	0	35.3822
0	0	1	0
0	0	0	1
#561
1	0	0	96.2685
0	1	0	35.5088
0	0	1	0
0	0	0	1
#562
1	0	0	85.7027
0	1	0	39.733
0	0	1	0
0	0	0	1
#563
1	0	0	96.5668
0	1	0	39.5101
0	0	1	0
0	0	0	1
#564
1	0	0	85.8966
0	1	0	44.0834
0	0	1	0
0	0	0	1
#565
1	0	0	96.6728
0	1	0	43.6367
0	0	1	0
0	0	0	1
#566
1	0	0	85.9644
0	1	0	47.4327
0	0	1	0
0	0	0	1
#567
1	0	0	96.6929
0	1	0	47.1812
0	0	1	0
0	0	0	1
#568
1	0	0	101.845
0	1	0	91.7952
0	0	1	0
0	0	0	1
#569
1	0	0	102.244
0	1	0	80.1147
0	0	1	0
0	0	0	1
#57
1	0	0	41.2042
0	1	0	82.6896
0	0	1	0
0	0	0	1
#570
1	0	0	103.816
0	1	0	91.4177
0	0	1	0
0	0	0	1
#571
1	0	0	104.332
0	1	0	79.9955
0	0	1	0
0	0	0	1
#572
1	0	0	105.799
0	1	0	91.419
0	0	1	0
0	0	0	1
#573
1	0	0	106.366
0	1	0	80.5345
0	0	1	0
0	0	0	1
#574
1	0	0	107.666
0	1	0	91.543
0	0	1	0
0	0	0	1
#575
1	0	0	108.422
0	1	0	80.3158
0	0	1	0
0	0	0	1
#576
1	0	0	110.038
0	1	0	91.4363
0	0	1	0
0	0	0	1
#577
1	0	0	110.557
0	1	0	80.2831
0	0	1	0
0	0	0	1
#578
1	0	0	112.18
0	1	0	91.5967
0	0	1	0
0	0	0	1
#579
1	0	0	112.623
0	1	0	80.2859
0	0	1	0
0	0	0	1
#58
1	0	0	41.3452
0	1	0	92.9263
0	0	1	0
0	0	0	1
#580
1	0	0	114.139
0	1	0	91.7834
0	0	1	0
0	0	0	1
#581
1	0	0	114.563
0	1	0	80.5473
0	0	1	0
0	0	0	1
#582
1	0	0	116.158
0	1	0	92.0258
0	0	1	0
0	0	0	1
#583
1	0	0	116.642
0	1	0	80.4216
0	0	1	0
0	0	0	1
#584
1	0	0	118.267
0	1	0	92.0242
0	0	1	0
0	0	0	1
#585
1	0	0	118.676
0	1	0	80.3823
0	0	1	0
0	0	0	1
#586
1	0	0	130.922
0	1	0	97.0714
0	0	1	0
0	0	0	1
#587
1	0	0	130.534
0	1	0	103.7
0	0	1	0
0	0	0	1
#588
1	0	0	131.314
0	1	0	93.1542
0	0	1	0
0	0	0	1
#589
1	0	0	131.465
0	1	0	87.691
0	0	1	0
0	0	0	1
#59
1	0	0	41.2883
0	1	0	101.802
0	0	1	0
0	0	0	1
#590
1	0	0	132.724
0	1	0	96.9769
0	0	1	0
0	0	0	1
#591
1	0	0	132.386
0	1	0	103.942
0	0	1	0
0	0	0	1
#592
1	0	0	133.211
0	1	0	93.2739
0	0	1	0
0	0	0	1
#593
1	0	0	133.453
0	1	0	87.5925
0	0	1	0
0	0	0	1
#594
1	0	0	134.524
0	1	0	97.3868
0	0	1	0
0	0	0	1
#595
1	0	0	134.231
0	1	0	104.143
0	0	1	0
0	0	0	1
#596
1	0	0	135.056
0	1	0	93.1838
0	0	1	0
0	0	0	1
#597
1	0	0	135.3
0	1	0	87.6902
0	0	1	0
0	0	0	1
#598
1	0	0	136.423
0	1	0	97.2066
0	0	1	0
0	0	0	1
#599
1	0	0	136.13
0	1	0	103.979
0	0	1	0
0	0	0	1
#6
1	0	0	73.9526
0	1	0	93.856
0	0	1	0
0	0	0	1
#60
1	0	0	38.9162
0	1	0	89.8832
0	0	1	0
0	0	0	1
#600
1	0	0	136.765
0	1	0	93.5846
0	0	1	0
0	0	0	1
#601
1	0	0	136.961
0	1	0	87.9043
0	0	1	0
0	0	0	1
#602
1	0	0	138.186
0	1	0	97.0522
0	0	1	0
0	0	0	1
#603
1	0	0	137.941
0	1	0	103.789
0	0	1	0
0	0	0	1
#604
1	0	0	138.53
0	1	0	93.7664
0	0	1	0
0	0	0	1
#605
1	0	0	138.873
0	1	0	88.1979
0	0	1	0
0	0	0	1
#606
1	0	0	140.006
0	1	0	97.1658
0	0	1	0
0	0	0	1
#607
1	0	0	139.956
0	1	0	103.893
0	0	1	0
0	0	0	1
#608
1	0	0	140.301
0	1	0	93.6297
0	0	1	0
0	0	0	1
#609
1	0	0	140.597
0	1	0	88.3943
0	0	1	0
0	0	0	1
#61
1	0	0	39.1417
0	1	0	82.9249
0	0	1	0
0	0	0	1
#610
1	0	0	141.931
0	1	0	97.5273
0	0	1	0
0	0	0	1
#611
1	0	0	141.632
0	1	0	103.996
0	0	1	0
0	0	0	1
#612
1	0	0	142.13
0	1	0	94.0063
0	0	1	0
0	0	0	1
#613
1	0	0	142.477
0	1	0	88.7591
0	0	1	0
0	0	0	1
#614
1	0	0	143.716
0	1	0	97.6684
0	0	1	0
0	0	0	1
#615
1	0	0	143.415
0	1	0	104.1
0	0	1	0
0	0	0	1
#616
1	0	0	144.063
0	1	0	94.0914
0	0	1	0
0	0	0	1
#617
1	0	0	144.165
0	1	0	88.6861
0	0	1	0
0	0	0	1
#618
1	0	0	145.458
0	1	0	97.6372
0	0	1	0
0	0	0	1
#619
1	0	0	145.309
0	1	0	104.083
0	0	1	0
0	0	0	1
#62
1	0	0	39.0018
0	1	0	92.7835
0	0	1	0
0	0	0	1
#620
1	0	0	145.906
0	1	0	94.2509
0	0	1	0
0	0	0	1
#621
1	0	0	145.909
0	1	0	88.8847
0	0	1	0
0	0	0	1
#622
1	0	0	147.458
0	1	0	97.8768
0	0	1	0
0	0	0	1
#623
1	0	0	147.054
0	1	0	103.989
0	0	1	0
0	0	0	1
#624
1	0	0	147.606
0	1	0	94.1882
0	0	1	0
0	0	0	1
#625
1	0	0	147.862
0	1	0	88.8316
0	0	1	0
0	0	0	1
#626
1	0	0	149.4
0	1	0	97.8722
0	0	1	0
0	0	0	1
#627
1	0	0	148.951
0	1	0	104.219
0	0	1	0
0	0	0	1
#628
1	0	0	149.35
0	1	0	94.2268
0	0	1	0
0	0	0	1
#629
1	0	0	149.847
0	1	0	88.9147
0	0	1	0
0	0	0	1
#63
1	0	0	39.2365
0	1	0	102.223
0	0	1	0
0	0	0	1
#630
1	0	0	151.195
0	1	0	97.8893
0	0	1	0
0	0	0	1
#631
1	0	0	150.796
0	1	0	104.1
0	0	1	0
0	0	0	1
#632
1	0	0	151.598
0	1	0	94.4777
0	0	1	0
0	0	0	1
#633
1	0	0	151.647
0	1	0	89.0054
0	0	1	0
0	0	0	1
#634
1	0	0	152.852
0	1	0	97.7795
0	0	1	0
0	0	0	1
#635
1	0	0	152.702
0	1	0	104.107
0	0	1	0
0	0	0	1
#636
1	0	0	153.156
0	1	0	94.7346
0	0	1	0
0	0	0	1
#637
1	0	0	153.566
0	1	0	89.1067
0	0	1	0
0	0	0	1
#638
1	0	0	154.728
0	1	0	98.1393
0	0	1	0
0	0	0	1
#639
1	0	0	154.521
0	1	0	104.364
0	0	1	0
0	0	0	1
#64
1	0	0	36.8799
0	1	0	89.8488
0	0	1	0
0	0	0	1
#640
1	0	0	155.081
0	1	0	94.6605
0	0	1	0
0	0	0	1
#641
1	0	0	155.489
0	1	0	89.1721
0	0	1	0
0	0	0	1
#642
1	0	0	155.328
0	1	0	81.6016
0	0	1	0
0	0	0	1
#643
1	0	0	155.328
0	1	0	87.5878
0	0	1	0
0	0	0	1
#644
1	0	0	153.457
0	1	0	81.7411
0	0	1	0
0	0	0	1
#645
1	0	0	153.257
0	1	0	87.5231
0	0	1	0
0	0	0	1
#646
1	0	0	151.612
0	1	0	81.7221
0	0	1	0
0	0	0	1
#647
1	0	0	151.331
0	1	0	87.2477
0	0	1	0
0	0	0	1
#648
1	0	0	149.725
0	1	0	78.2052
0	0	1	0
0	0	0	1
#649
1	0	0	150.102
0	1	0	67.802
0	0	1	0
0	0	0	1
#65
1	0	0	36.7967
0	1	0	82.9719
0	0	1	0
0	0	0	1
#650
1	0	0	149.443
0	1	0	81.9381
0	0	1	0
0	0	0	1
#651
1	0	0	149.278
0	1	0	87.2976
0	0	1	0
0	0	0	1
#652
1	0	0	147.628
0	1	0	77.9377
0	0	1	0
0	0	0	1
#653
1	0	0	148.123
0	1	0	67.6232
0	0	1	0
0	0	0	1
#654
1	0	0	147.875
0	1	0	81.981
0	0	1	0
0	0	0	1
#655
1	0	0	147.628
0	1	0	87.262
0	0	1	0
0	0	0	1
#656
1	0	0	145.647
0	1	0	78.4741
0	0	1	0
0	0	0	1
#657
1	0	0	146.06
0	1	0	67.4582
0	0	1	0
0	0	0	1
#658
1	0	0	145.812
0	1	0	81.4034
0	0	1	0
0	0	0	1
#659
1	0	0	145.482
0	1	0	87.0557
0	0	1	0
0	0	0	1
#66
1	0	0	36.5901
0	1	0	93.0807
0	0	1	0
0	0	0	1
#660
1	0	0	143.661
0	1	0	78.3073
0	0	1	0
0	0	0	1
#661
1	0	0	144.325
0	1	0	67.2884
0	0	1	0
0	0	0	1
#662
1	0	0	143.331
0	1	0	81.4465
0	0	1	0
0	0	0	1
#663
1	0	0	143.331
0	1	0	87.1467
0	0	1	0
0	0	0	1
#664
1	0	0	141.929
0	1	0	78.1015
0	0	1	0
0	0	0	1
#665
1	0	0	142.177
0	1	0	67.3249
0	0	1	0
0	0	0	1
#666
1	0	0	141.681
0	1	0	81.2808
0	0	1	0
0	0	0	1
#667
1	0	0	141.351
0	1	0	87.02
0	0	1	0
0	0	0	1
#668
1	0	0	139.944
0	1	0	77.8117
0	0	1	0
0	0	0	1
#669
1	0	0	140.36
0	1	0	67.3249
0	0	1	0
0	0	0	1
#67
1	0	0	36.8993
0	1	0	101.966
0	0	1	0
0	0	0	1
#670
1	0	0	139.778
0	1	0	81.1987
0	0	1	0
0	0	0	1
#671
1	0	0	139.448
0	1	0	87.1054
0	0	1	0
0	0	0	1
#672
1	0	0	137.953
0	1	0	77.8102
0	0	1	0
0	0	0	1
#673
1	0	0	138.118
0	1	0	67.2693
0	0	1	0
0	0	0	1
#674
1	0	0	137.87
0	1	0	81.3652
0	0	1	0
0	0	0	1
#675
1	0	0	137.539
0	1	0	86.9456
0	0	1	0
0	0	0	1
#676
1	0	0	135.886
0	1	0	77.7275
0	0	1	0
0	0	0	1
#677
1	0	0	136.382
0	1	0	66.9799
0	0	1	0
0	0	0	1
#678
1	0	0	135.721
0	1	0	80.7451
0	0	1	0
0	0	0	1
#679
1	0	0	135.721
0	1	0	86.3273
0	0	1	0
0	0	0	1
#68
1	0	0	34.7895
0	1	0	89.714
0	0	1	0
0	0	0	1
#680
1	0	0	134.15
0	1	0	77.8533
0	0	1	0
0	0	0	1
#681
1	0	0	134.315
0	1	0	66.899
0	0	1	0
0	0	0	1
#682
1	0	0	133.736
0	1	0	80.7055
0	0	1	0
0	0	0	1
#683
1	0	0	133.571
0	1	0	86.286
0	0	1	0
0	0	0	1
#684
1	0	0	132.159
0	1	0	77.439
0	0	1	0
0	0	0	1
#685
1	0	0	132.242
0	1	0	67.3489
0	0	1	0
0	0	0	1
#686
1	0	0	131.574
0	1	0	80.6235
0	0	1	0
0	0	0	1
#687
1	0	0	131.408
0	1	0	86.0841
0	0	1	0
0	0	0	1
#688
1	0	0	80.7284
0	1	0	92.6439
0	0	1	0
0	0	0	1
#689
1	0	0	81.3241
0	1	0	69.2637
0	0	1	0
0	0	0	1
#69
1	0	0	34.5129
0	1	0	82.8473
0	0	1	0
0	0	0	1
#690
1	0	0	81.4255
0	1	0	47.2211
0	0	1	0
0	0	0	1
#691
1	0	0	79.4095
0	1	0	-0.635206
0	0	1	0
0	0	0	1
#692
1	0	0	94.0613
0	1	0	86.6544
0	0	1	0
0	0	0	1
#693
1	0	0	93.7434
0	1	0	54.2199
0	0	1	0
0	0	0	1
#694
1	0	0	83.7166
0	1	0	97.2727
0	0	1	0
0	0	0	1
#695
1	0	0	83.6922
0	1	0	95.4453
0	0	1	0
0	0	0	1
#696
1	0	0	83.8666
0	1	0	92.8242
0	0	1	0
0	0	0	1
#697
1	0	0	83.8753
0	1	0	91.4635
0	0	1	0
0	0	0	1
#698
1	0	0	84.0494
0	1	0	88.1177
0	0	1	0
0	0	0	1
#699
1	0	0	84.1487
0	1	0	86.6612
0	0	1	0
0	0	0	1
#7
1	0	0	73.6547
0	1	0	102.631
0	0	1	0
0	0	0	1
#70
1	0	0	34.4859
0	1	0	92.9566
0	0	1	0
0	0	0	1
#700
1	0	0	84.4716
0	1	0	83.4839
0	0	1	0
0	0	0	1
#701
1	0	0	84.4224
0	1	0	81.898
0	0	1	0
0	0	0	1
#702
1	0	0	84.6387
0	1	0	79.0073
0	0	1	0
0	0	0	1
#703
1	0	0	84.6949
0	1	0	77.5459
0	0	1	0
0	0	0	1
#704
1	0	0	84.8933
0	1	0	74.4494
0	0	1	0
0	0	0	1
#705
1	0	0	84.9348
0	1	0	72.851
0	0	1	0
0	0	0	1
#706
1	0	0	84.9387
0	1	0	69.8431
0	0	1	0
0	0	0	1
#707
1	0	0	84.9315
0	1	0	68.2475
0	0	1	0
0	0	0	1
#708
1	0	0	85.1262
0	1	0	65.8004
0	0	1	0
0	0	0	1
#709
1	0	0	91.4949
0	1	0	66.185
0	0	1	0
0	0	0	1
#71
1	0	0	34.9148
0	1	0	101.839
0	0	1	0
0	0	0	1
#710
1	0	0	91.0761
0	1	0	68.3816
0	0	1	0
0	0	0	1
#711
1	0	0	91.1021
0	1	0	69.9947
0	0	1	0
0	0	0	1
#712
1	0	0	90.7327
0	1	0	73.0853
0	0	1	0
0	0	0	1
#713
1	0	0	90.6873
0	1	0	74.7043
0	0	1	0
0	0	0	1
#714
1	0	0	90.5048
0	1	0	78.0885
0	0	1	0
0	0	0	1
#715
1	0	0	90.5298
0	1	0	79.5241
0	0	1	0
0	0	0	1
#716
1	0	0	90.3217
0	1	0	82.3293
0	0	1	0
0	0	0	1
#717
1	0	0	90.159
0	1	0	83.7935
0	0	1	0
0	0	0	1
#718
1	0	0	89.8787
0	1	0	86.3684
0	0	1	0
