#0
0	0	1	0
0	0	0	1
#192
1	0	0	10.6717
0	1	0	23.0013
0	0	1	0
0	0	0	1
#193
1	0	0	10.7012
0	1	0	26.1079
0	0	1	0
0	0	0	1
#194
1	0	0	12.7066
0	1	0	22.9537
0	0	1	0
0	0	0	1
#195
1	0	0	12.7885
0	1	0	26.1093
0	0	1	0
0	0	0	1
#196
1	0	0	14.7797
0	1	0	23.0072
0	0	1	0
0	0	0	1
#197
1	0	0	14.8624
0	1	0	26.158
0	0	1	0
0	0	0	1
#198
1	0	0	16.7096
0	1	0	23.016
0	0	1	0
0	0	0	1
#199
1	0	0	16.7493
0	1	0	26.1283
0	0	1	0
0	0	0	1
#2
1	0	0	74.0719
0	1	0	90.6674
0	0	1	0
0	0	0	1
#20
1	0	0	50.3291
0	1	0	89.9223
0	0	1	0
0	0	0	1
#200
1	0	0	18.7575
0	1	0	22.9568
0	0	1	0
0	0	0	1
#201
1	0	0	18.7577
0	1	0	26.2034
0	0	1	0
0	0	0	1
#202
1	0	0	20.7956
0	1	0	22.9302
0	0	1	0
0	0	0	1
#203
1	0	0	20.9502
0	1	0	26.275
0	0	1	0
0	0	0	1
#204
1	0	0	22.949
0	1	0	22.8869
0	0	1	0
0	0	0	1
#205
1	0	0	22.9848
0	1	0	26.2451
0	0	1	0
0	0	0	1
#206
1	0	0	28.6507
0	1	0	23.0767
0	0	1	0
0	0	0	1
#207
1	0	0	28.7664
0	1	0	26.1366
0	0	1	0
0	0	0	1
#208
1	0	0	31.7566
0	1	0	23.0608
0	0	1	0
0	0	0	1
#209
1	0	0	31.9321
0	1	0	26.2143
0	0	1	0
0	0	0	1
#21
1	0	0	50.3563
0	1	0	93.0493
0	0	1	0
0	0	0	1
#210
1	0	0	35.0783
0	1	0	22.8596
0	0	1	0
0	0	0	1
#211
1	0	0	34.9297
0	1	0	26.2043
0	0	1	0
0	0	0	1
#212
1	0	0	38.0052
0	1	0	22.9885
0	0	1	0
0	0	0	1
#213
1	0	0	37.8452
0	1	0	26.214
0	0	1	0
0	0	0	1
#214
1	0	0	41.1089
0	1	0	23.088
0	0	1	0
0	0	0	1
#215
1	0	0	40.7557
0	1	0	26.2007
0	0	1	0
0	0	0	1
#216
1	0	0	44.0428
0	1	0	23.0052
0	0	1	0
0	0	0	1
#217
1	0	0	43.8497
0	1	0	26.0411
0	0	1	0
0	0	0	1
#218
1	0	0	46.8927
0	1	0	23.0054
0	0	1	0
0	0	0	1
#219
1	0	0	46.919
0	1	0	26.1575
0	0	1	0
0	0	0	1
#22
1	0	0	47.9568
0	1	0	89.9262
0	0	1	0
0	0	0	1
#220
1	0	0	49.8638
0	1	0	22.7959
0	0	1	0
0	0	0	1
#221
1	0	0	49.8903
0	1	0	26.0784
0	0	1	0
0	0	0	1
#222
1	0	0	55.8159
0	1	0	26.235
0	0	1	0
0	0	0	1
#223
1	0	0	55.7806
0	1	0	22.7639
0	0	1	0
0	0	0	1
#224
1	0	0	58.2952
0	1	0	26.2071
0	0	1	0
0	0	0	1
#225
1	0	0	58.0007
0	1	0	22.8152
0	0	1	0
0	0	0	1
#226
1	0	0	60.4272
0	1	0	26.1082
0	0	1	0
0	0	0	1
#227
1	0	0	60.3555
0	1	0	22.8489
0	0	1	0
0	0	0	1
#228
1	0	0	62.5158
0	1	0	26.2397
0	0	1	0
0	0	0	1
#229
1	0	0	62.5207
0	1	0	22.8078
0	0	1	0
0	0	0	1
#23
1	0	0	47.9703
0	1	0	93.0325
0	0	1	0
0	0	0	1
#230
1	0	0	64.8379
0	1	0	26.0979
0	0	1	0
0	0	0	1
#231
1	0	0	64.879
0	1	0	22.7176
0	0	1	0
0	0	0	1
#232
1	0	0	67.1022
0	1	0	26.0791
0	0	1	0
0	0	0	1
#233
1	0	0	67.0953
0	1	0	22.6863
0	0	1	0
0	0	0	1
#234
1	0	0	69.2593
0	1	0	26.1708
0	0	1	0
0	0	0	1
#235
1	0	0	69.2099
0	1	0	22.7499
0	0	1	0
0	0	0	1
#236
1	0	0	71.4482
0	1	0	26.0535
0	0	1	0
0	0	0	1
#237
1	0	0	71.4584
0	1	0	22.7204
0	0	1	0
0	0	0	1
#238
1	0	0	73.7421
0	1	0	26.0373
0	0	1	0
0	0	0	1
#239
1	0	0	73.7521
0	1	0	22.6704
0	0	1	0
0	0	0	1
#24
1	0	0	45.9424
0	1	0	89.7648
0	0	1	0
0	0	0	1
#240
1	0	0	76.0517
0	1	0	26.0792
0	0	1	0
0	0	0	1
#241
1	0	0	75.8785
0	1	0	22.7117
0	0	1	0
0	0	0	1
#242
1	0	0	2.56133
0	1	0	1.59628
0	0	1	0
0	0	0	1
#243
1	0	0	4.76601
0	1	0	1.54754
0	0	1	0
0	0	0	1
#244
1	0	0	6.76178
0	1	0	1.45641
0	0	1	0
0	0	0	1
#245
1	0	0	8.74507
0	1	0	1.47975
0	0	1	0
0	0	0	1
#246
1	0	0	10.663
0	1	0	1.55368
0	0	1	0
0	0	0	1
#247
1	0	0	12.8806
0	1	0	1.37612
0	0	1	0
0	0	0	1
#248
1	0	0	14.8042
0	1	0	1.33884
0	0	1	0
0	0	0	1
#249
1	0	0	16.7973
0	1	0	1.47238
0	0	1	0
0	0	0	1
#25
1	0	0	45.9473
0	1	0	92.8484
0	0	1	0
0	0	0	1
#250
1	0	0	18.9319
0	1	0	1.36248
0	0	1	0
0	0	0	1
#251
1	0	0	21.0143
0	1	0	1.37206
0	0	1	0
0	0	0	1
#252
1	0	0	23.195
0	1	0	1.41766
0	0	1	0
0	0	0	1
#253
1	0	0	28.2798
0	1	0	1.48481
0	0	1	0
0	0	0	1
#254
1	0	0	30.3712
0	1	0	1.44906
0	0	1	0
0	0	0	1
#255
1	0	0	32.348
0	1	0	1.37331
0	0	1	0
0	0	0	1
#256
1	0	0	34.5203
0	1	0	1.4443
0	0	1	0
0	0	0	1
#257
1	0	0	36.4332
0	1	0	1.47678
0	0	1	0
0	0	0	1
#258
1	0	0	38.3515
0	1	0	1.48632
0	0	1	0
0	0	0	1
#259
1	0	0	40.6015
0	1	0	1.50205
0	0	1	0
0	0	0	1
#26
1	0	0	43.6584
0	1	0	89.7098
0	0	1	0
0	0	0	1
#260
1	0	0	42.5194
0	1	0	1.44159
0	0	1	0
0	0	0	1
#261
1	0	0	44.5679
0	1	0	1.52365
0	0	1	0
0	0	0	1
#262
1	0	0	46.3945
0	1	0	1.47669
0	0	1	0
0	0	0	1
#263
1	0	0	48.3509
0	1	0	1.47973
0	0	1	0
0	0	0	1
#264
1	0	0	50.5317
0	1	0	1.41503
0	0	1	0
0	0	0	1
#265
1	0	0	55.8438
0	1	0	1.34638
0	0	1	0
0	0	0	1
#266
1	0	0	58.0574
0	1	0	1.37101
0	0	1	0
0	0	0	1
#267
1	0	0	60.401
0	1	0	1.33479
0	0	1	0
0	0	0	1
#268
1	0	0	62.435
0	1	0	1.31579
0	0	1	0
0	0	0	1
#269
1	0	0	64.8174
0	1	0	1.29735
0	0	1	0
0	0	0	1
#27
1	0	0	43.6683
0	1	0	92.8488
0	0	1	0
0	0	0	1
#270
1	0	0	66.8999
0	1	0	1.34007
0	0	1	0
0	0	0	1
#271
1	0	0	69.1939
0	1	0	1.34422
0	0	1	0
0	0	0	1
#272
1	0	0	71.4692
0	1	0	1.3861
0	0	1	0
0	0	0	1
#273
1	0	0	73.5798
0	1	0	1.38272
0	0	1	0
0	0	0	1
#274
1	0	0	75.8336
0	1	0	1.40974
0	0	1	0
0	0	0	1
#275
1	0	0	82.2632
0	1	0	-1.41528
0	0	1	0
0	0	0	1
#276
1	0	0	82.3366
0	1	0	2.53943
0	0	1	0
0	0	0	1
#277
1	0	0	82.2133
0	1	0	6.64289
0	0	1	0
0	0	0	1
#278
1	0	0	82.2632
0	1	0	10.6848
0	0	1	0
0	0	0	1
#279
1	0	0	82.3481
0	1	0	14.7846
0	0	1	0
0	0	0	1
#28
1	0	0	41.3459
0	1	0	89.6348
0	0	1	0
0	0	0	1
#280
1	0	0	85.1739
0	1	0	35.2421
0	0	1	0
0	0	0	1
#281
1	0	0	85.2921
0	1	0	39.5909
0	0	1	0
0	0	0	1
#282
1	0	0	85.2611
0	1	0	43.4571
0	0	1	0
0	0	0	1
#283
1	0	0	85.7246
0	1	0	47.4427
0	0	1	0
0	0	0	1
#284
1	0	0	101.729
0	1	0	92.0746
0	0	1	0
0	0	0	1
#285
1	0	0	103.809
0	1	0	92.2496
0	0	1	0
0	0	0	1
#286
1	0	0	105.908
0	1	0	92.4051
0	0	1	0
0	0	0	1
#287
1	0	0	107.774
0	1	0	92.5608
0	0	1	0
0	0	0	1
#288
1	0	0	109.866
0	1	0	92.7747
0	0	1	0
0	0	0	1
#289
1	0	0	111.952
0	1	0	92.9896
0	0	1	0
0	0	0	1
#29
1	0	0	41.3806
0	1	0	93.0378
0	0	1	0
0	0	0	1
#290
1	0	0	113.947
0	1	0	93.0074
0	0	1	0
0	0	0	1
#291
1	0	0	115.994
0	1	0	93.1641
0	0	1	0
0	0	0	1
#292
1	0	0	117.907
0	1	0	93.2238
0	0	1	0
0	0	0	1
#293
1	0	0	131.015
0	1	0	96.8359
0	0	1	0
0	0	0	1
#294
1	0	0	131.129
0	1	0	93.621
0	0	1	0
0	0	0	1
#295
1	0	0	132.808
0	1	0	96.9667
0	0	1	0
0	0	0	1
#296
1	0	0	133.007
0	1	0	93.8073
0	0	1	0
0	0	0	1
#297
1	0	0	134.688
0	1	0	97.0407
0	0	1	0
0	0	0	1
#298
1	0	0	134.83
0	1	0	93.7937
0	0	1	0
0	0	0	1
#299
1	0	0	136.57
0	1	0	97.1442
0	0	1	0
0	0	0	1
#3
1	0	0	74.0257
0	1	0	93.6225
0	0	1	0
0	0	0	1
#30
1	0	0	39.1701
0	1	0	89.6032
0	0	1	0
0	0	0	1
#300
1	0	0	136.794
0	1	0	93.9241
0	0	1	0
0	0	0	1
#301
1	0	0	138.54
0	1	0	97.1952
0	0	1	0
0	0	0	1
#302
1	0	0	138.597
0	1	0	94.1257
0	0	1	0
0	0	0	1
#303
1	0	0	140.311
0	1	0	97.2568
0	0	1	0
0	0	0	1
#304
1	0	0	140.397
0	1	0	94.2523
0	0	1	0
0	0	0	1
#305
1	0	0	141.967
0	1	0	97.328
0	0	1	0
0	0	0	1
#306
1	0	0	142.169
0	1	0	94.3175
0	0	1	0
0	0	0	1
#307
1	0	0	143.783
0	1	0	97.3982
0	0	1	0
0	0	0	1
#308
1	0	0	144.042
0	1	0	94.3228
0	0	1	0
0	0	0	1
#309
1	0	0	145.579
0	1	0	97.6059
0	0	1	0
0	0	0	1
#31
1	0	0	39.2397
0	1	0	92.9729
0	0	1	0
0	0	0	1
#310
1	0	0	145.751
0	1	0	94.581
0	0	1	0
0	0	0	1
#311
1	0	0	147.37
0	1	0	97.7623
0	0	1	0
0	0	0	1
#312
1	0	0	147.712
0	1	0	94.7011
0	0	1	0
0	0	0	1
#313
1	0	0	149.108
0	1	0	97.762
0	0	1	0
0	0	0	1
#314
1	0	0	149.458
0	1	0	94.9085
0	0	1	0
0	0	0	1
#315
1	0	0	151.185
0	1	0	97.7344
0	0	1	0
0	0	0	1
#316
1	0	0	151.301
0	1	0	94.9862
0	0	1	0
0	0	0	1
#317
1	0	0	152.879
0	1	0	97.9158
0	0	1	0
0	0	0	1
#318
1	0	0	153.114
0	1	0	95.0741
0	0	1	0
0	0	0	1
#319
1	0	0	154.671
0	1	0	98.047
0	0	1	0
0	0	0	1
#32
1	0	0	36.9594
0	1	0	89.6585
0	0	1	0
0	0	0	1
#320
1	0	0	154.848
0	1	0	95.2699
0	0	1	0
0	0	0	1
#321
1	0	0	155.526
0	1	0	81.6586
0	0	1	0
0	0	0	1
#322
1	0	0	153.427
0	1	0	81.4973
0	0	1	0
0	0	0	1
#323
1	0	0	151.384
0	1	0	81.3202
0	0	1	0
0	0	0	1
#324
1	0	0	149.63
0	1	0	78.44
0	0	1	0
0	0	0	1
#325
1	0	0	149.497
0	1	0	81.5515
0	0	1	0
0	0	0	1
#326
1	0	0	147.636
0	1	0	78.3317
0	0	1	0
0	0	0	1
#327
1	0	0	147.691
0	1	0	81.4264
0	0	1	0
0	0	0	1
#328
1	0	0	145.588
0	1	0	78.0956
0	0	1	0
0	0	0	1
#329
1	0	0	145.561
0	1	0	81.3262
0	0	1	0
0	0	0	1
#33
1	0	0	36.9744
0	1	0	93.0049
0	0	1	0
0	0	0	1
#330
1	0	0	143.735
0	1	0	78.1181
0	0	1	0
0	0	0	1
#331
1	0	0	143.511
0	1	0	81.2223
0	0	1	0
0	0	0	1
#332
1	0	0	141.699
0	1	0	78.0334
0	0	1	0
0	0	0	1
#333
1	0	0	141.67
0	1	0	81.041
0	0	1	0
0	0	0	1
#334
1	0	0	139.891
0	1	0	77.9449
0	0	1	0
0	0	0	1
#335
1	0	0	139.611
0	1	0	81.0714
0	0	1	0
0	0	0	1
#336
1	0	0	137.763
0	1	0	77.7882
0	0	1	0
0	0	0	1
#337
1	0	0	137.591
0	1	0	80.9611
0	0	1	0
0	0	0	1
#338
1	0	0	136.004
0	1	0	77.7943
0	0	1	0
0	0	0	1
#339
1	0	0	135.714
0	1	0	80.6265
0	0	1	0
0	0	0	1
#34
1	0	0	34.7929
0	1	0	89.573
0	0	1	0
0	0	0	1
#340
1	0	0	133.983
0	1	0	77.6582
0	0	1	0
0	0	0	1
#341
1	0	0	133.837
0	1	0	80.7849
0	0	1	0
0	0	0	1
#342
1	0	0	132.019
0	1	0	77.5981
0	0	1	0
0	0	0	1
#343
1	0	0	131.842
0	1	0	80.6281
0	0	1	0
0	0	0	1
#344
1	0	0	79.6031
0	1	0	92.2268
0	0	1	0
0	0	0	1
#345
1	0	0	79.2424
0	1	0	69.3061
0	0	1	0
0	0	0	1
#346
1	0	0	79.3935
0	1	0	47.4933
0	0	1	0
0	0	0	1
#347
1	0	0	78.8746
0	1	0	0.0562224
0	0	1	0
0	0	0	1
#348
1	0	0	94.5463
0	1	0	86.569
0	0	1	0
0	0	0	1
#349
1	0	0	95.4973
0	1	0	54.3329
0	0	1	0
0	0	0	1
#35
1	0	0	34.768
0	1	0	93.0741
0	0	1	0
0	0	0	1
#350
1	0	0	83.6971
0	1	0	97.6051
0	0	1	0
0	0	0	1
#351
1	0	0	83.7936
0	1	0	95.433
0	0	1	0
0	0	0	1
#352
1	0	0	83.8872
0	1	0	92.4428
0	0	1	0
0	0	0	1
#353
1	0	0	83.9354
0	1	0	90.4147
0	0	1	0
0	0	0	1
#354
1	0	0	84.032
0	1	0	88.0003
0	0	1	0
0	0	0	1
#355
1	0	0	84.1769
0	1	0	86.0205
0	0	1	0
0	0	0	1
#356
1	0	0	84.2735
0	1	0	83.5095
0	0	1	0
0	0	0	1
#357
1	0	0	84.37
0	1	0	81.6263
0	0	1	0
0	0	0	1
#358
1	0	0	84.5567
0	1	0	78.834
0	0	1	0
0	0	0	1
#359
1	0	0	84.7367
0	1	0	77.2495
0	0	1	0
0	0	0	1
#36
1	0	0	32.5577
0	1	0	89.606
0	0	1	0
0	0	0	1
#360
1	0	0	84.595
0	1	0	74.2326
0	0	1	0
0	0	0	1
#361
1	0	0	84.739
0	1	0	72.5048
0	0	1	0
0	0	0	1
#362
1	0	0	84.8134
0	1	0	69.8783
0	0	1	0
0	0	0	1
#363
1	0	0	84.8134
0	1	0	68.2951
0	0	1	0
0	0	0	1
#364
1	0	0	85.142
0	1	0	65.8178
0	0	1	0
0	0	0	1
#365
1	0	0	91.398
0	1	0	66.2133
0	0	1	0
0	0	0	1
#366
1	0	0	91.0383
0	1	0	68.7629
0	0	1	0
0	0	0	1
#367
1	0	0	91.0023
0	1	0	70.1662
0	0	1	0
0	0	0	1
#368
1	0	0	90.6059
0	1	0	73.4129
0	0	1	0
0	0	0	1
#369
1	0	0	90.5333
0	1	0	75.0343
0	0	1	0
0	0	0	1
#37
1	0	0	32.6029
0	1	0	92.9166
0	0	1	0
0	0	0	1
#370
1	0	0	90.2808
0	1	0	77.8099
0	0	1	0
0	0	0	1
#371
1	0	0	90.2803
0	1	0	79.5422
0	0	1	0
0	0	0	1
#372
1	0	0	89.9909
0	1	0	82.2891
0	0	1	0
0	0	0	1
#373
1	0	0	89.9904
0	1	0	83.9168
0	0	1	0
0	0	0	1
#374
1	0	0	89.9177
0	1	0	86.8455
0	0	1	0
0	0	0	1
#375
1	0	0	89.8449
0	1	0	88.2234
0	0	1	0
0	0	0	1
#376
1	0	0	89.6699
0	1	0	91.3254
0	0	1	0
0	0	0	1
#377
1	0	0	89.5614
0	1	0	92.9523
0	0	1	0
0	0	0	1
#378
1	0	0	89.1263
0	1	0	95.7791
0	0	1	0
0	0	0	1
#379
1	0	0	89.2704
0	1	0	97.3389
0	0	1	0
0	0	0	1
#38
1	0	0	30.3611
0	1	0	89.5909
0	0	1	0
0	0	0	1
#39
1	0	0	30.439
0	1	0	92.9717
0	0	1	0
0	0	0	1
#4
1	0	0	71.7739
0	1	0	90.5402
0	0	1	0
0	0	0	1
#40
1	0	0	28.1315
0	1	0	89.6705
0	0	1	0
0	0	0	1
#41
1	0	0	28.1472
0	1	0	93.0368
0	0	1	0
0	0	0	1
#42
1	0	0	22.9637
0	1	0	89.6272
0	0	1	0
0	0	0	1
#43
1	0	0	23.0395
0	1	0	93.0053
0	0	1	0
0	0	0	1
#44
1	0	0	20.7995
0	1	0	89.5292
0	0	1	0
0	0	0	1
#45
1	0	0	20.8289
0	1	0	92.918
0	0	1	0
0	0	0	1
#46
1	0	0	18.5448
0	1	0	89.4436
0	0	1	0
0	0	0	1
#47
1	0	0	18.6677
0	1	0	92.7776
0	0	1	0
0	0	0	1
#48
1	0	0	16.4856
0	1	0	89.5043
0	0	1	0
0	0	0	1
#49
1	0	0	16.5764
0	1	0	92.8497
0	0	1	0
0	0	0	1
#5
1	0	0	71.7162
0	1	0	93.5537
0	0	1	0
0	0	0	1
#50
1	0	0	14.4241
0	1	0	89.4581
0	0	1	0
0	0	0	1
#51
1	0	0	14.3873
0	1	0	92.9226
0	0	1	0
0	0	0	1
#52
1	0	0	12.5006
0	1	0	89.4443
0	0	1	0
0	0	0	1
#53
1	0	0	12.403
0	1	0	92.8138
0	0	1	0
0	0	0	1
#54
1	0	0	10.4057
0	1	0	89.5312
0	0	1	0
0	0	0	1
#55
1	0	0	10.4529
0	1	0	92.8588
0	0	1	0
0	0	0	1
#56
1	0	0	8.22011
0	1	0	89.4561
0	0	1	0
0	0	0	1
#57
1	0	0	8.30063
0	1	0	92.945
0	0	1	0
0	0	0	1
#58
1	0	0	6.2472
0	1	0	89.4192
0	0	1	0
0	0	0	1
#59
1	0	0	6.33878
0	1	0	93.0011
0	0	1	0
0	0	0	1
#6
1	0	0	69.6532
0	1	0	90.3663
0	0	1	0
0	0	0	1
#60
1	0	0	4.26082
0	1	0	89.4642
0	0	1	0
0	0	0	1
#61
1	0	0	4.32278
0	1	0	92.95
0	0	1	0
0	0	0	1
#62
1	0	0	2.21317
0	1	0	89.3597
0	0	1	0
0	0	0	1
#63
1	0	0	2.24135
0	1	0	92.9124
0	0	1	0
0	0	0	1
#64
1	0	0	2.28587
0	1	0	71.4399
0	0	1	0
0	0	0	1
#65
1	0	0	2.28479
0	1	0	68.2686
0	0	1	0
0	0	0	1
#66
1	0	0	4.41945
0	1	0	71.472
0	0	1	0
0	0	0	1
#67
